 00:00:00.167820 IP yali.mythic-beasts.com.https > mangole.dcs.gla.ac.uk.52088: Flags [.], seq 546902:548270, ack 526, win 506, options [nop,nop,TS val 1395313783 ecr 3652396382], length 1368
 00:00:00.167820 IP yali.mythic-beasts.com.https > mangole.dcs.gla.ac.uk.52088: Flags [.], seq 548270:549638, ack 526, win 506, options [nop,nop,TS val 1395313783 ecr 3652396382], length 1368
 00:00:00.167821 IP yali.mythic-beasts.com.https > mangole.dcs.gla.ac.uk.52088: Flags [.], seq 549638:551006, ack 526, win 506, options [nop,nop,TS val 1395313783 ecr 3652396382], length 1368
 00:00:00.167822 IP yali.mythic-beasts.com.https > mangole.dcs.gla.ac.uk.52088: Flags [.], seq 551006:552374, ack 526, win 506, options [nop,nop,TS val 1395313783 ecr 3652396382], length 1368
 00:00:00.167823 IP yali.mythic-beasts.com.https > mangole.dcs.gla.ac.uk.52088: Flags [.], seq 552374:553742, ack 526, win 506, options [nop,nop,TS val 1395313783 ecr 3652396382], length 1368
 00:00:00.167883 IP yali.mythic-beasts.com.https > mangole.dcs.gla.ac.uk.52088: Flags [.], seq 553742:555110, ack 526, win 506, options [nop,nop,TS val 1395313783 ecr 3652396382], length 1368
 00:00:00.167884 IP yali.mythic-beasts.com.https > mangole.dcs.gla.ac.uk.52088: Flags [.], seq 555110:556478, ack 526, win 506, options [nop,nop,TS val 1395313783 ecr 3652396382], length 1368
 00:00:00.167885 IP yali.mythic-beasts.com.https > mangole.dcs.gla.ac.uk.52088: Flags [.], seq 556478:557846, ack 526, win 506, options [nop,nop,TS val 1395313783 ecr 3652396382], length 1368
 00:00:00.167886 IP yali.mythic-beasts.com.https > mangole.dcs.gla.ac.uk.52088: Flags [.], seq 557846:559214, ack 526, win 506, options [nop,nop,TS val 1395313783 ecr 3652396382], length 1368
 00:00:00.167887 IP yali.mythic-beasts.com.https > mangole.dcs.gla.ac.uk.52088: Flags [.], seq 559214:560582, ack 526, win 506, options [nop,nop,TS val 1395313783 ecr 3652396382], length 1368
 00:00:00.167888 IP yali.mythic-beasts.com.https > mangole.dcs.gla.ac.uk.52088: Flags [.], seq 560582:561950, ack 526, win 506, options [nop,nop,TS val 1395313783 ecr 3652396382], length 1368
 00:00:00.167888 IP yali.mythic-beasts.com.https > mangole.dcs.gla.ac.uk.52088: Flags [.], seq 561950:563318, ack 526, win 506, options [nop,nop,TS val 1395313783 ecr 3652396382], length 1368
 00:00:00.167889 IP yali.mythic-beasts.com.https > mangole.dcs.gla.ac.uk.52088: Flags [.], seq 563318:564686, ack 526, win 506, options [nop,nop,TS val 1395313783 ecr 3652396382], length 1368
 00:00:00.167890 IP yali.mythic-beasts.com.https > mangole.dcs.gla.ac.uk.52088: Flags [.], seq 564686:566054, ack 526, win 506, options [nop,nop,TS val 1395313783 ecr 3652396382], length 1368
 00:00:00.167891 IP yali.mythic-beasts.com.https > mangole.dcs.gla.ac.uk.52088: Flags [.], seq 566054:567422, ack 526, win 506, options [nop,nop,TS val 1395313783 ecr 3652396382], length 1368
 00:00:00.167892 IP yali.mythic-beasts.com.https > mangole.dcs.gla.ac.uk.52088: Flags [.], seq 567422:568790, ack 526, win 506, options [nop,nop,TS val 1395313783 ecr 3652396382], length 1368
 00:00:00.167893 IP yali.mythic-beasts.com.https > mangole.dcs.gla.ac.uk.52088: Flags [.], seq 568790:570158, ack 526, win 506, options [nop,nop,TS val 1395313783 ecr 3652396382], length 1368
 00:00:00.167894 IP yali.mythic-beasts.com.https > mangole.dcs.gla.ac.uk.52088: Flags [.], seq 570158:571526, ack 526, win 506, options [nop,nop,TS val 1395313783 ecr 3652396382], length 1368
 00:00:00.167895 IP yali.mythic-beasts.com.https > mangole.dcs.gla.ac.uk.52088: Flags [.], seq 571526:572894, ack 526, win 506, options [nop,nop,TS val 1395313783 ecr 3652396382], length 1368
 00:00:00.167896 IP yali.mythic-beasts.com.https > mangole.dcs.gla.ac.uk.52088: Flags [.], seq 572894:574262, ack 526, win 506, options [nop,nop,TS val 1395313783 ecr 3652396382], length 1368
 00:00:00.167897 IP yali.mythic-beasts.com.https > mangole.dcs.gla.ac.uk.52088: Flags [.], seq 574262:575630, ack 526, win 506, options [nop,nop,TS val 1395313783 ecr 3652396382], length 1368
 00:00:00.168061 IP yali.mythic-beasts.com.https > mangole.dcs.gla.ac.uk.52088: Flags [.], seq 575630:576998, ack 526, win 506, options [nop,nop,TS val 1395313783 ecr 3652396382], length 1368
 00:00:00.168062 IP yali.mythic-beasts.com.https > mangole.dcs.gla.ac.uk.52088: Flags [.], seq 576998:578366, ack 526, win 506, options [nop,nop,TS val 1395313783 ecr 3652396382], length 1368
 00:00:00.168096 IP yali.mythic-beasts.com.https > mangole.dcs.gla.ac.uk.52088: Flags [.], seq 578366:579734, ack 526, win 506, options [nop,nop,TS val 1395313783 ecr 3652396382], length 1368
 00:00:00.168097 IP yali.mythic-beasts.com.https > mangole.dcs.gla.ac.uk.52088: Flags [.], seq 579734:581102, ack 526, win 506, options [nop,nop,TS val 1395313783 ecr 3652396382], length 1368
 00:00:00.168098 IP yali.mythic-beasts.com.https > mangole.dcs.gla.ac.uk.52088: Flags [.], seq 581102:582470, ack 526, win 506, options [nop,nop,TS val 1395313783 ecr 3652396382], length 1368
 00:00:00.168148 IP yali.mythic-beasts.com.https > mangole.dcs.gla.ac.uk.52088: Flags [.], seq 582470:583838, ack 526, win 506, options [nop,nop,TS val 1395313783 ecr 3652396382], length 1368
 00:00:00.168150 IP yali.mythic-beasts.com.https > mangole.dcs.gla.ac.uk.52088: Flags [.], seq 583838:585206, ack 526, win 506, options [nop,nop,TS val 1395313783 ecr 3652396382], length 1368
 00:00:00.168151 IP yali.mythic-beasts.com.https > mangole.dcs.gla.ac.uk.52088: Flags [.], seq 585206:586574, ack 526, win 506, options [nop,nop,TS val 1395313783 ecr 3652396382], length 1368
 00:00:00.168152 IP yali.mythic-beasts.com.https > mangole.dcs.gla.ac.uk.52088: Flags [.], seq 586574:587942, ack 526, win 506, options [nop,nop,TS val 1395313783 ecr 3652396382], length 1368
 00:00:00.168152 IP yali.mythic-beasts.com.https > mangole.dcs.gla.ac.uk.52088: Flags [.], seq 587942:589310, ack 526, win 506, options [nop,nop,TS val 1395313783 ecr 3652396382], length 1368
 00:00:00.168153 IP yali.mythic-beasts.com.https > mangole.dcs.gla.ac.uk.52088: Flags [P.], seq 589310:590678, ack 526, win 506, options [nop,nop,TS val 1395313783 ecr 3652396382], length 1368
 00:00:00.168154 IP yali.mythic-beasts.com.https > mangole.dcs.gla.ac.uk.52088: Flags [.], seq 590678:592046, ack 526, win 506, options [nop,nop,TS val 1395313783 ecr 3652396382], length 1368
 00:00:00.168155 IP yali.mythic-beasts.com.https > mangole.dcs.gla.ac.uk.52088: Flags [.], seq 592046:593414, ack 526, win 506, options [nop,nop,TS val 1395313783 ecr 3652396382], length 1368
 00:00:00.168156 IP yali.mythic-beasts.com.https > mangole.dcs.gla.ac.uk.52088: Flags [.], seq 593414:594782, ack 526, win 506, options [nop,nop,TS val 1395313783 ecr 3652396382], length 1368
 00:00:00.168157 IP yali.mythic-beasts.com.https > mangole.dcs.gla.ac.uk.52088: Flags [.], seq 594782:596150, ack 526, win 506, options [nop,nop,TS val 1395313783 ecr 3652396382], length 1368
 00:00:00.168158 IP yali.mythic-beasts.com.https > mangole.dcs.gla.ac.uk.52088: Flags [.], seq 596150:597518, ack 526, win 506, options [nop,nop,TS val 1395313783 ecr 3652396382], length 1368
 00:00:00.168159 IP yali.mythic-beasts.com.https > mangole.dcs.gla.ac.uk.52088: Flags [.], seq 597518:598886, ack 526, win 506, options [nop,nop,TS val 1395313783 ecr 3652396382], length 1368
 00:00:00.168159 IP yali.mythic-beasts.com.https > mangole.dcs.gla.ac.uk.52088: Flags [.], seq 598886:600254, ack 526, win 506, options [nop,nop,TS val 1395313783 ecr 3652396382], length 1368
 00:00:00.168160 IP yali.mythic-beasts.com.https > mangole.dcs.gla.ac.uk.52088: Flags [.], seq 600254:601622, ack 526, win 506, options [nop,nop,TS val 1395313783 ecr 3652396382], length 1368
 00:00:00.168161 IP yali.mythic-beasts.com.https > mangole.dcs.gla.ac.uk.52088: Flags [.], seq 601622:602990, ack 526, win 506, options [nop,nop,TS val 1395313783 ecr 3652396382], length 1368
 00:00:00.168162 IP yali.mythic-beasts.com.https > mangole.dcs.gla.ac.uk.52088: Flags [.], seq 602990:604358, ack 526, win 506, options [nop,nop,TS val 1395313783 ecr 3652396382], length 1368
 00:00:00.168302 IP yali.mythic-beasts.com.https > mangole.dcs.gla.ac.uk.52088: Flags [.], seq 604358:605726, ack 526, win 506, options [nop,nop,TS val 1395313783 ecr 3652396382], length 1368
 00:00:00.168303 IP yali.mythic-beasts.com.https > mangole.dcs.gla.ac.uk.52088: Flags [.], seq 605726:607094, ack 526, win 506, options [nop,nop,TS val 1395313783 ecr 3652396382], length 1368
 00:00:00.168304 IP yali.mythic-beasts.com.https > mangole.dcs.gla.ac.uk.52088: Flags [.], seq 607094:608462, ack 526, win 506, options [nop,nop,TS val 1395313783 ecr 3652396382], length 1368
 00:00:00.168305 IP yali.mythic-beasts.com.https > mangole.dcs.gla.ac.uk.52088: Flags [.], seq 608462:609830, ack 526, win 506, options [nop,nop,TS val 1395313783 ecr 3652396382], length 1368
 00:00:00.168306 IP yali.mythic-beasts.com.https > mangole.dcs.gla.ac.uk.52088: Flags [P.], seq 609830:611198, ack 526, win 506, options [nop,nop,TS val 1395313783 ecr 3652396382], length 1368
 00:00:00.168307 IP yali.mythic-beasts.com.https > mangole.dcs.gla.ac.uk.52088: Flags [.], seq 611198:612566, ack 526, win 506, options [nop,nop,TS val 1395313784 ecr 3652396383], length 1368
 00:00:00.168308 IP yali.mythic-beasts.com.https > mangole.dcs.gla.ac.uk.52088: Flags [.], seq 612566:613934, ack 526, win 506, options [nop,nop,TS val 1395313784 ecr 3652396383], length 1368
 00:00:00.168309 IP yali.mythic-beasts.com.https > mangole.dcs.gla.ac.uk.52088: Flags [.], seq 613934:615302, ack 526, win 506, options [nop,nop,TS val 1395313784 ecr 3652396383], length 1368
 00:00:00.168310 IP yali.mythic-beasts.com.https > mangole.dcs.gla.ac.uk.52088: Flags [.], seq 615302:616670, ack 526, win 506, options [nop,nop,TS val 1395313784 ecr 3652396383], length 1368
 00:00:00.168311 IP yali.mythic-beasts.com.https > mangole.dcs.gla.ac.uk.52088: Flags [.], seq 616670:618038, ack 526, win 506, options [nop,nop,TS val 1395313784 ecr 3652396383], length 1368
 00:00:00.168312 IP yali.mythic-beasts.com.https > mangole.dcs.gla.ac.uk.52088: Flags [.], seq 618038:619406, ack 526, win 506, options [nop,nop,TS val 1395313784 ecr 3652396383], length 1368
 00:00:00.168313 IP yali.mythic-beasts.com.https > mangole.dcs.gla.ac.uk.52088: Flags [.], seq 619406:620774, ack 526, win 506, options [nop,nop,TS val 1395313784 ecr 3652396383], length 1368
 00:00:00.168314 IP yali.mythic-beasts.com.https > mangole.dcs.gla.ac.uk.52088: Flags [.], seq 620774:622142, ack 526, win 506, options [nop,nop,TS val 1395313784 ecr 3652396383], length 1368
 00:00:00.168315 IP yali.mythic-beasts.com.https > mangole.dcs.gla.ac.uk.52088: Flags [.], seq 622142:623510, ack 526, win 506, options [nop,nop,TS val 1395313784 ecr 3652396383], length 1368
 00:00:00.168316 IP yali.mythic-beasts.com.https > mangole.dcs.gla.ac.uk.52088: Flags [.], seq 623510:624878, ack 526, win 506, options [nop,nop,TS val 1395313784 ecr 3652396383], length 1368
 00:00:00.168317 IP yali.mythic-beasts.com.https > mangole.dcs.gla.ac.uk.52088: Flags [.], seq 624878:626246, ack 526, win 506, options [nop,nop,TS val 1395313784 ecr 3652396383], length 1368
 00:00:00.168432 IP yali.mythic-beasts.com.https > mangole.dcs.gla.ac.uk.52088: Flags [.], seq 626246:627614, ack 526, win 506, options [nop,nop,TS val 1395313784 ecr 3652396383], length 1368
 00:00:00.168433 IP yali.mythic-beasts.com.https > mangole.dcs.gla.ac.uk.52088: Flags [.], seq 627614:628982, ack 526, win 506, options [nop,nop,TS val 1395313784 ecr 3652396383], length 1368
 00:00:00.168434 IP yali.mythic-beasts.com.https > mangole.dcs.gla.ac.uk.52088: Flags [.], seq 628982:630350, ack 526, win 506, options [nop,nop,TS val 1395313784 ecr 3652396383], length 1368
 00:00:00.168435 IP yali.mythic-beasts.com.https > mangole.dcs.gla.ac.uk.52088: Flags [.], seq 630350:631718, ack 526, win 506, options [nop,nop,TS val 1395313784 ecr 3652396383], length 1368
 00:00:00.168436 IP yali.mythic-beasts.com.https > mangole.dcs.gla.ac.uk.52088: Flags [.], seq 631718:633086, ack 526, win 506, options [nop,nop,TS val 1395313784 ecr 3652396383], length 1368
 00:00:00.168437 IP yali.mythic-beasts.com.https > mangole.dcs.gla.ac.uk.52088: Flags [.], seq 633086:634454, ack 526, win 506, options [nop,nop,TS val 1395313784 ecr 3652396383], length 1368
 00:00:00.168438 IP yali.mythic-beasts.com.https > mangole.dcs.gla.ac.uk.52088: Flags [.], seq 634454:635822, ack 526, win 506, options [nop,nop,TS val 1395313784 ecr 3652396383], length 1368
 00:00:00.168439 IP yali.mythic-beasts.com.https > mangole.dcs.gla.ac.uk.52088: Flags [.], seq 635822:637190, ack 526, win 506, options [nop,nop,TS val 1395313784 ecr 3652396383], length 1368
 00:00:00.168440 IP yali.mythic-beasts.com.https > mangole.dcs.gla.ac.uk.52088: Flags [.], seq 637190:638558, ack 526, win 506, options [nop,nop,TS val 1395313784 ecr 3652396383], length 1368
 00:00:00.168512 IP yali.mythic-beasts.com.https > mangole.dcs.gla.ac.uk.52088: Flags [.], seq 638558:639926, ack 526, win 506, options [nop,nop,TS val 1395313784 ecr 3652396383], length 1368
 00:00:00.168513 IP yali.mythic-beasts.com.https > mangole.dcs.gla.ac.uk.52088: Flags [.], seq 639926:641294, ack 526, win 506, options [nop,nop,TS val 1395313784 ecr 3652396383], length 1368
 00:00:00.168514 IP yali.mythic-beasts.com.https > mangole.dcs.gla.ac.uk.52088: Flags [.], seq 641294:642662, ack 526, win 506, options [nop,nop,TS val 1395313784 ecr 3652396383], length 1368
 00:00:00.168515 IP yali.mythic-beasts.com.https > mangole.dcs.gla.ac.uk.52088: Flags [.], seq 642662:644030, ack 526, win 506, options [nop,nop,TS val 1395313784 ecr 3652396383], length 1368
 00:00:00.168516 IP yali.mythic-beasts.com.https > mangole.dcs.gla.ac.uk.52088: Flags [.], seq 644030:645398, ack 526, win 506, options [nop,nop,TS val 1395313784 ecr 3652396383], length 1368
 00:00:00.168516 IP yali.mythic-beasts.com.https > mangole.dcs.gla.ac.uk.52088: Flags [.], seq 645398:646766, ack 526, win 506, options [nop,nop,TS val 1395313784 ecr 3652396383], length 1368
 00:00:00.168517 IP yali.mythic-beasts.com.https > mangole.dcs.gla.ac.uk.52088: Flags [.], seq 646766:648134, ack 526, win 506, options [nop,nop,TS val 1395313784 ecr 3652396383], length 1368
 00:00:00.168518 IP yali.mythic-beasts.com.https > mangole.dcs.gla.ac.uk.52088: Flags [.], seq 648134:649502, ack 526, win 506, options [nop,nop,TS val 1395313784 ecr 3652396383], length 1368
 00:00:00.168519 IP yali.mythic-beasts.com.https > mangole.dcs.gla.ac.uk.52088: Flags [.], seq 649502:650870, ack 526, win 506, options [nop,nop,TS val 1395313784 ecr 3652396383], length 1368
 00:00:00.168520 IP yali.mythic-beasts.com.https > mangole.dcs.gla.ac.uk.52088: Flags [.], seq 650870:652238, ack 526, win 506, options [nop,nop,TS val 1395313784 ecr 3652396383], length 1368
 00:00:00.168521 IP yali.mythic-beasts.com.https > mangole.dcs.gla.ac.uk.52088: Flags [.], seq 652238:653606, ack 526, win 506, options [nop,nop,TS val 1395313784 ecr 3652396383], length 1368
 00:00:00.168522 IP yali.mythic-beasts.com.https > mangole.dcs.gla.ac.uk.52088: Flags [.], seq 653606:654974, ack 526, win 506, options [nop,nop,TS val 1395313784 ecr 3652396383], length 1368
 00:00:00.168523 IP yali.mythic-beasts.com.https > mangole.dcs.gla.ac.uk.52088: Flags [.], seq 654974:656342, ack 526, win 506, options [nop,nop,TS val 1395313784 ecr 3652396383], length 1368
 00:00:00.168524 IP yali.mythic-beasts.com.https > mangole.dcs.gla.ac.uk.52088: Flags [.], seq 656342:657710, ack 526, win 506, options [nop,nop,TS val 1395313784 ecr 3652396383], length 1368
 00:00:00.168525 IP yali.mythic-beasts.com.https > mangole.dcs.gla.ac.uk.52088: Flags [.], seq 657710:659078, ack 526, win 506, options [nop,nop,TS val 1395313784 ecr 3652396383], length 1368
 00:00:00.168526 IP yali.mythic-beasts.com.https > mangole.dcs.gla.ac.uk.52088: Flags [.], seq 659078:660446, ack 526, win 506, options [nop,nop,TS val 1395313784 ecr 3652396383], length 1368
 00:00:00.168627 IP yali.mythic-beasts.com.https > mangole.dcs.gla.ac.uk.52088: Flags [.], seq 660446:661814, ack 526, win 506, options [nop,nop,TS val 1395313784 ecr 3652396383], length 1368
 00:00:00.168628 IP yali.mythic-beasts.com.https > mangole.dcs.gla.ac.uk.52088: Flags [P.], seq 661814:662478, ack 526, win 506, options [nop,nop,TS val 1395313784 ecr 3652396383], length 664
 00:00:00.169181 IP yali.mythic-beasts.com.https > mangole.dcs.gla.ac.uk.52088: Flags [.], seq 662478:663846, ack 526, win 506, options [nop,nop,TS val 1395313786 ecr 3652396385], length 1368
 00:00:00.169182 IP yali.mythic-beasts.com.https > mangole.dcs.gla.ac.uk.52088: Flags [.], seq 663846:665214, ack 526, win 506, options [nop,nop,TS val 1395313786 ecr 3652396385], length 1368
 00:00:00.169183 IP yali.mythic-beasts.com.https > mangole.dcs.gla.ac.uk.52088: Flags [.], seq 665214:666582, ack 526, win 506, options [nop,nop,TS val 1395313786 ecr 3652396385], length 1368
 00:00:00.169184 IP yali.mythic-beasts.com.https > mangole.dcs.gla.ac.uk.52088: Flags [.], seq 666582:667950, ack 526, win 506, options [nop,nop,TS val 1395313786 ecr 3652396385], length 1368
 00:00:00.169185 IP yali.mythic-beasts.com.https > mangole.dcs.gla.ac.uk.52088: Flags [.], seq 667950:669318, ack 526, win 506, options [nop,nop,TS val 1395313786 ecr 3652396385], length 1368
 00:00:00.169369 IP yali.mythic-beasts.com.https > mangole.dcs.gla.ac.uk.52088: Flags [.], seq 669318:670686, ack 526, win 506, options [nop,nop,TS val 1395313786 ecr 3652396385], length 1368
 00:00:00.169370 IP yali.mythic-beasts.com.https > mangole.dcs.gla.ac.uk.52088: Flags [.], seq 670686:672054, ack 526, win 506, options [nop,nop,TS val 1395313786 ecr 3652396385], length 1368
 00:00:00.169661 IP yali.mythic-beasts.com.https > mangole.dcs.gla.ac.uk.52088: Flags [.], seq 672054:673422, ack 526, win 506, options [nop,nop,TS val 1395313786 ecr 3652396385], length 1368
 00:00:00.169662 IP yali.mythic-beasts.com.https > mangole.dcs.gla.ac.uk.52088: Flags [.], seq 673422:674790, ack 526, win 506, options [nop,nop,TS val 1395313786 ecr 3652396385], length 1368
 00:00:00.169663 IP yali.mythic-beasts.com.https > mangole.dcs.gla.ac.uk.52088: Flags [P.], seq 674790:675494, ack 526, win 506, options [nop,nop,TS val 1395313786 ecr 3652396385], length 704
 00:00:00.169663 IP yali.mythic-beasts.com.https > mangole.dcs.gla.ac.uk.52088: Flags [.], seq 675494:676862, ack 526, win 506, options [nop,nop,TS val 1395313786 ecr 3652396385], length 1368
 00:00:00.169664 IP yali.mythic-beasts.com.https > mangole.dcs.gla.ac.uk.52088: Flags [.], seq 676862:678230, ack 526, win 506, options [nop,nop,TS val 1395313786 ecr 3652396385], length 1368
 00:00:00.169665 IP yali.mythic-beasts.com.https > mangole.dcs.gla.ac.uk.52088: Flags [.], seq 678230:679598, ack 526, win 506, options [nop,nop,TS val 1395313786 ecr 3652396385], length 1368
